H6EyrLkCDzk,"Google Search News (March ‚Äò22) -  Search Console URL Inspection API, ranking changes and more!",Great Update ‚ò∫Ô∏è
EqboAI-Vk-U,Google — Year In Search 2021,"Like all of you, these past two years, 2020 and 2021, have been one of the most unprecedented years I've ever had to live through. But with faith and hope, we can successfully tackle all the uncertainties that may arise throughout the rest of this decade and beyond. Wish you all a Merry Christmas and Happy 2022!"
EqboAI-Vk-U,Google — Year In Search 2021,Leave it to one of the most evil companies in the world to be so heartwarming.  ❤️ 🌍
EqboAI-Vk-U,Google — Year In Search 2021,This was so emotional and the fact that they used drivers License as the background music makes it hit so much hard
EqboAI-Vk-U,Google — Year In Search 2021,This got me tears! Thank you Google!
EqboAI-Vk-U,Google — Year In Search 2021,This song fits perfectly. Everyone is going through something but we can all overcome our pain and use our experiences to achieve something beautiful. You can do it! Treat people with kindness and go reach your dreams! God bless everyone.
EqboAI-Vk-U,Google — Year In Search 2021,"This video-comments is bringing us together irrespective of who we are, where we are everyone feel same emotions. That what make whole world one family 🌎 ."
EqboAI-Vk-U,Google — Year In Search 2021,"very powerful video, brought a couple tears off my eyes..."
EqboAI-Vk-U,Google — Year In Search 2021,"Google does it every year, makes me shed a tear."
EqboAI-Vk-U,Google — Year In Search 2021,So interesting! Thank you! But I think you should've included more stories from other parts of the world as well as other languages. The world is not just the United States.
EqboAI-Vk-U,Google — Year In Search 2021,Hey google thanks for creating this wonderful short video! Let’s search together and let’s get the world back on track together!
EqboAI-Vk-U,Google — Year In Search 2021,Didn't expect to start my day off crying my eyes out. It really showed how many people went through these struggles - it was not an easy year. But there's hope.
EqboAI-Vk-U,Google — Year In Search 2021,"I hope you are all fine, let's make the best of 🌍🙏"
EqboAI-Vk-U,Google — Year In Search 2021,  •••》》》
EqboAI-Vk-U,Google — Year In Search 2021,This is a very “woke” commercial with a lot agenda driven emotions. Did you notice what is missing in this commercial?
EqboAI-Vk-U,Google — Year In Search 2021,"Everyone in the world be strong, we can get through it, WE are ONE! 💪"
EqboAI-Vk-U,Google — Year In Search 2021,That is what comes up in my head when watching this.
EqboAI-Vk-U,Google — Year In Search 2021,"Que o próximo ano seja melhor para todos nós, nunca desejei isso tão forte como esse ano, onde perdi familiares para essa doença maldita. Que continuemos resilientes e que nunca possamos perder a vontade de viver e vencer! Saúde a todos!!!"
EqboAI-Vk-U,Google — Year In Search 2021,I had a really good year. Wishing everyone the best for 2022 & beyond!
EqboAI-Vk-U,Google — Year In Search 2021,"El 2021 fue un año de cambios, de resiliencia, estuvimos en constante movimiento y me alegra estar aquí, todavía nos quedan cosas positivas por hacer en este plano aunque algunos ya no estén, estamos a pocos días de llegar al 2022 y les deseo a todos los que lean este mensaje buenas vibras para el nuevo año."
EqboAI-Vk-U,Google — Year In Search 2021,"I'm in tears, such a moving video. Thank you google for reminding us to be stronger."
EqboAI-Vk-U,Google — Year In Search 2021,The determination in our blood this year will strive on until the end!! Nothing is small in this world! NEVER GIVE UP!!
EqboAI-Vk-U,Google — Year In Search 2021,this is my favorite ad I ever seen on YouTube it's so inspiring
EqboAI-Vk-U,Google — Year In Search 2021,Year in search never disappoints ❤️
EqboAI-Vk-U,Google — Year In Search 2021,I can recognize “drivers license” anywhere
EqboAI-Vk-U,Google — Year In Search 2021,"im gonna give a shout out to everyone that has pushed through these past two years. knowing how hard this was and how far we've come. fighting off negativity, learning to cope with issues and pain some of us had never felt before, and issues we've dealt with for too long. putting down the knife when we thought we couldnt take anymore. staying strong for so long. things have been hard, and thats ok. Keep fighting.  use this comment as a place to honor somebody you lost."
EqboAI-Vk-U,Google — Year In Search 2021,Year in Search always comes out with incredible videos. This one was very emotional after the year we all had
EqboAI-Vk-U,Google — Year In Search 2021,2021: the year of healing
EqboAI-Vk-U,Google — Year In Search 2021,"The past years are very good also, but 2021 really touches our heart and soul."
EqboAI-Vk-U,Google — Year In Search 2021,My prayers go out to everyone. We've all been pushed to the limits and everyone matters equally but I have a special kind of love for our healthcare workers. I don't know how they do it normally and now a with a thousand times more stress. What a horrible world it would be without healers. I love you all. I would like to see more attention and help for the people who always help us. 💜🌍🙏
EqboAI-Vk-U,Google — Year In Search 2021,"All the previous years’ videos were very inspirational, this one was way more “we’re all mentally exhausted”."
EqboAI-Vk-U,Google — Year In Search 2021,"These last two years have been difficult for so many. Everyone has had to persevere and stay strong through all of this. While 2022 won't be a light switch or get better immediately or anything, here's to hoping for better times down the road."
EqboAI-Vk-U,Google — Year In Search 2021,2019 was one hell of a year.
EqboAI-Vk-U,Google — Year In Search 2021,"hey everyone, good job for making it through another year. im so proud of you"
EqboAI-Vk-U,Google — Year In Search 2021,"Into 2022 we go. Let’s keep faith and our head above the water. Forward, always. Always, forward."
EqboAI-Vk-U,Google — Year In Search 2021,"It's an understatement to say 2021 was hard. Honestly, it absolutely wrecked me, and then came back for seconds. This year I lost a member of my section in band to brain cancer at the tail end of my senior year. Because of me being section leader and having a ton of grieving kids I had to stay strong. I had to be supportive and a beacon of hope even if it ment not expressing my weakness or even grief. Between this, having to perform on the marimba at his funeral, and immediately having to do an interview with the damn newspaper about him the LITERAL NEXT DAY after he passed, I don't think I really got the chance to fully grieve. It has caused me to deal with the worst on and off again depression of my entire life, wrecked my graduation, my summer, and shook my faith to It's core and I'm still not 100% sure what I believe anymore. And honestly I hate talking about how it has affected me because I feel as though it makes me selfish because I can't imagine what his family is going through. Everytime I feel as though I am doing better I crash and burn almost immediately because I'll be reminded of him. There was so much this kid never experienced. Past the age of 14 he never got to live a normal life again. Towards the last year of his life he lost all feeling in his right side and was unable to get his license, which was deeply upsetting to him as he wanted to drive so badly. He never really got to experience the beauty of a true relationship, have kids, vote, or really grow up at all. It's not fair. But cancer doesn't care about what's fair. And neither does fate/God whatever you believe in. But something that has brought me peace is to know that he is no longer suffering and I hope by knowing that, that each day will get a little easier. I guess the whole point of this little rant is to just let anyone out there know that someone understands what you're going through. And they're willing to talk to you and help you through it and also help themselves get through their situation. You are never alone."
EqboAI-Vk-U,Google — Year In Search 2021,Still cant watch this without my eyes filling with tears of joy and sorrow
EqboAI-Vk-U,Google — Year In Search 2021,"When I heard Lin Manuel Miranda say “welcome back to the theatre”, I felt tears of joy because I’ve lost count of how many shows I’ve seen since the theatres started reopening and when I saw the first show in a while I could feel the utter joy and enthusiasm that the audience felt for seeing a live show in a while. Here’s looking at a better and more vibrant 2022!❤️☮️🎭🎼🌈☀️🌻🥳"
EqboAI-Vk-U,Google — Year In Search 2021,I haven’t cried this much from a google ad since the old man remembering his wife.
EqboAI-Vk-U,Google — Year In Search 2021,"Goosebumps and tears. At the end of the day, you're where we go for our answers. Thank you for guiding us through another unconventional year. Let's hope 2022 has some really happy and wholesome searches as we heal."
EqboAI-Vk-U,Google — Year In Search 2021,Every Year In Search video has made me feel so motivated to conquer the next year...
EqboAI-Vk-U,Google — Year In Search 2021,Thanks to God I got through this year!
EqboAI-Vk-U,Google — Year In Search 2021,This is like the better version of YouTube Rewind. I never think I be brought to tears by a Google video.
EqboAI-Vk-U,Google — Year In Search 2021,"What I would like to see is more compassion for each other, more revolt against injustice, racial, financial, social. Any injustice that insults our humanity. Let's stop accepting it as ""it is what it is"" and ""thats the way of the world"". We can do better. We can spread love no matter how bad we're hurting and suffering or how much we've lost. We can help others instead of knocking them down. We're all here together. We seem to forget that."
EqboAI-Vk-U,Google — Year In Search 2021,"""Even as we grieved, we grew."" Both good and bad can exist simultaneously. The most important thing is our reaction: will we let these situations cause us to isolate or draw us closer to meaningful relationship."
EqboAI-Vk-U,Google — Year In Search 2021,"Uau , emocionante sintetiza de fato muita coisa que vivenciamos em 2021, parabéns , parabéns , parabéns..."
EqboAI-Vk-U,Google — Year In Search 2021,"As a piece of this beautiful planet, I wish every one can get it through in this circumstance. 🙊"
EqboAI-Vk-U,Google — Year In Search 2021,Evey year I watch this I start crying it fills me with hope that the world will become a better place
EqboAI-Vk-U,Google — Year In Search 2021,Hey Youtube this is how you do a year in review.
EqboAI-Vk-U,Google — Year In Search 2021,"疫症中人人生活困難,希望大家不要放棄,繼續向前,絕望中總有一線光!💪💪💪💪💪"
EqboAI-Vk-U,Google — Year In Search 2021,"To anyone who happens to look at this, I don't know who you are, but I love you and care about you and just want you to know we're all in this together! You've made it this far and I'm proud of you :) Stay strong because it will get better, no matter what you're going through."
EqboAI-Vk-U,Google — Year In Search 2021,2020 y 2021 dos años de muchas enseñanzas 🙏🏼 ✨
EqboAI-Vk-U,Google — Year In Search 2021,Blessed to see another one of these. 🖤
EqboAI-Vk-U,Google — Year In Search 2021,it was a difficult year tbh 2021 was tough and harsh but we keep going !
EqboAI-Vk-U,Google — Year In Search 2021,"Ah, I know Google's just a corporation and all, but this video gets me choked up every year."
EqboAI-Vk-U,Google — Year In Search 2021,2021 is almost over. i am hoping everyone is getting more stronger and healthier. be strong and we can get through this
EqboAI-Vk-U,Google — Year In Search 2021,I love how they included the girl with the one winged plane from the Tokyo 2020 Paralympics.
EqboAI-Vk-U,Google — Year In Search 2021,These videos are always the highlight of the end of the year. Always so moving and captivating!!
EqboAI-Vk-U,Google — Year In Search 2021,"while we are at it, lets also thank google for existing <3"
EqboAI-Vk-U,Google — Year In Search 2021,☺
EqboAI-Vk-U,Google — Year In Search 2021,Be kind to everyone and stay strong💙humanity wins always 💞 we are here for each other💖
EqboAI-Vk-U,Google — Year In Search 2021,I wish there surely be a happy future for all those who have had hard times.
EqboAI-Vk-U,Google — Year In Search 2021,"Thank You for this commercial Google, Lord knows I needed it."
EqboAI-Vk-U,Google — Year In Search 2021,This video is very emotional and says out we have to keep believing in the greater good for all Americans.
EqboAI-Vk-U,Google — Year In Search 2021,I definitely look forward to the next one of these
EqboAI-Vk-U,Google — Year In Search 2021,When im watching this video i feel like i got a pretty decent year while other were not feeling that good. It made me realise how lucky i was in life and im wishing 2022 will be a good year for everyone.
EqboAI-Vk-U,Google — Year In Search 2021,"Not often that commercials make me cry but this was so on point.  Great job, yu got to my heart."
EqboAI-Vk-U,Google — Year In Search 2021,"Can you please make a longer. version of this, Google? This one was so emotional!"
EqboAI-Vk-U,Google — Year In Search 2021,"if there is one video I anticipate watching the most towards the end of each, it is this year-end video, thank you, Google."
EqboAI-Vk-U,Google — Year In Search 2021,"I love you all, right now."
EqboAI-Vk-U,Google — Year In Search 2021,Love goes out to everyone to start 2022 may you feel loved and noticed and follow your dreams during these times - love you ❤️
EqboAI-Vk-U,Google — Year In Search 2021,Google! Every year they come up with something like this! It's ridiculous how well they craft their content.
EqboAI-Vk-U,Google — Year In Search 2021,I am crying. That was beautiful.
EqboAI-Vk-U,Google — Year In Search 2021,"Mis respetos, 2021 🥺💕."
EqboAI-Vk-U,Google — Year In Search 2021,"I love the addition of working on one's mental health to this one. I didn't think I would care about the Review this year, but good on them for making that clear. All I've done this year is hammer out my mental health situation. My mental health therapy journey started in March 2021, so I'm excited to see where sticking with it gets me. <3"
EqboAI-Vk-U,Google — Year In Search 2021,"2021 was a great year with full of hope after the whole 2020, Will miss you 2021 :)"
EqboAI-Vk-U,Google — Year In Search 2021,2022 here we come!
EqboAI-Vk-U,Google — Year In Search 2021,I hope things keep getting better! Stay strong 💜
EqboAI-Vk-U,Google — Year In Search 2021,"I wish they'd included Hidilyn Diaz precious reaction to her Olympic win in weightlifting, right after Simone Biles, for 'how to stay strong' part of this video."
EqboAI-Vk-U,Google — Year In Search 2021,me and my brother got goosebumps watching this.. we did it we lived through the year!!!! it was not easy or a path of flowers but we did it - so so grateful. <3
EqboAI-Vk-U,Google — Year In Search 2021,"Thank you, Google! May we all search on into next year, and the years to come."
EqboAI-Vk-U,Google — Year In Search 2021,Man every year I watch the new rewind and rewatch the others. They always get me 😭
EqboAI-Vk-U,Google — Year In Search 2021,god i always make it a point to check these every year-- i always cry... the 2016 one will always have a special place in my heart
EqboAI-Vk-U,Google — Year In Search 2021,This video spoke to me. I felt God’s presence during this pandemic and everything the world was going through. It was a glimpse of the suffering we will endure if we continue to move away from him and chase other things other than him. During the pandemic I had no one we were all stuck in our rooms and left to ourselves.
EqboAI-Vk-U,Google — Year In Search 2021,Thanks google  for showing this. We all deserve love and care.   We all are same.  Love from India.
EqboAI-Vk-U,Google — Year In Search 2021,"I wait for Year in Search every year, and as soon as December starts, I open YouTube with hope that it's here, and every year, they fail to disappoint. Such goodness in these videos! ❤️"
EqboAI-Vk-U,Google — Year In Search 2021,You know how painful the year has been when the Google year in search is so hard to watch
EqboAI-Vk-U,Google — Year In Search 2021,Love form the India 🇮🇳♥
EqboAI-Vk-U,Google — Year In Search 2021,Thank you. Keep on fighting. We're stronger together. You're a survivor.
EqboAI-Vk-U,Google — Year In Search 2021,"To everyone here: you're doing great, you've made it ♡ Stay strong, and be kind to each other."
EqboAI-Vk-U,Google — Year In Search 2021,"This video explains how people around the world will change their lives in 2021 and how they will live through the severe days of the pandemic . Even if life is affected a lot, 2022 will still be better."
EqboAI-Vk-U,Google — Year In Search 2021,"2021 has been a rough year filled with a lot of ups and downs, but we're almost at the end. Hang in there everyone and sending love <3"
EqboAI-Vk-U,Google — Year In Search 2021,Wow that was beautiful 😭🥰
EqboAI-Vk-U,Google — Year In Search 2021,"2021 was one of the hardest years in my life, so far."
EqboAI-Vk-U,Google — Year In Search 2021,"Para todos no mundo, permaneçam fortes e nós podemos superar isso"
EqboAI-Vk-U,Google — Year In Search 2021,"That ""welcome back to the theater!"" Makes me so happy"
EqboAI-Vk-U,Google — Year In Search 2021,We can do this :)
EqboAI-Vk-U,Google — Year In Search 2021,"For everyone all the world, stay strong and we can get through it. I hope this will not happen again. Thanks for this beautiful video"
EqboAI-Vk-U,Google — Year In Search 2021,"Stay strong and safe, everybody ❤️"
EqboAI-Vk-U,Google — Year In Search 2021,"Que lindo cara, me arrepiei. Parabéns aos envolvidos !!!"
EqboAI-Vk-U,Google — Year In Search 2021,"Thank you faceless technology conglomerate, it's good to know Google the company cares about people."
EqboAI-Vk-U,Google — Year In Search 2021,That bgm of Drivers license is just ❤️
EqboAI-Vk-U,Google — Year In Search 2021,"“Most people say the hands were the most washed body part of 2021, when really it was the brain”"
EqboAI-Vk-U,Google — Year In Search 2021,"Ah, te mamaste tío Google, que chulada de video! Acá me tienes chille y chille pero con la esperanza de que saldremos adelante de esto, juntos."
EqboAI-Vk-U,Google — Year In Search 2021,This is so amazing platform
EqboAI-Vk-U,Google — Year In Search 2021,This definitely makes me feel more connected to those around the world.
EqboAI-Vk-U,Google — Year In Search 2021,"The one scene that got me the most was ""No action is too small"" regarding climate change. From picking up one piece of trash or recycling that water bottle you're currently drinking out of. We all need to work together to combat this. Plant one plant, reuse materials, become more sustainable."
EqboAI-Vk-U,Google — Year In Search 2021,I didn’t think I was going to cry... Amazing video
EqboAI-Vk-U,Google — Year In Search 2021,Idk I used to like the year in search videos a lot better. 2016 and 2017 were very powerful videos
EqboAI-Vk-U,Google — Year In Search 2021,"For everyone, stay strong. We'll get through this.😊"
EqboAI-Vk-U,Google — Year In Search 2021,Excellent job Google.... as usual
EqboAI-Vk-U,Google — Year In Search 2021,"For everyone in the world, stay strong and we can get through it 💪💪"
EqboAI-Vk-U,Google — Year In Search 2021,"incredible video!!! it soooo represent all of us, as a global human race"
EqboAI-Vk-U,Google — Year In Search 2021,this made me cry. what a year it has been
EqboAI-Vk-U,Google — Year In Search 2021,Because of course Google cares about all these issues.
EqboAI-Vk-U,Google — Year In Search 2021,Please work on yourselves. There's always room for improvement. Love. We are all one and the same.
EqboAI-Vk-U,Google — Year In Search 2021,Back in my body 2019 was still the best
EqboAI-Vk-U,Google — Year In Search 2021,"Belíssimo vídeo que mundo supere , que 2022 traga a superação as nações .Que assim seja , assim possa ,e, assim vamos superar ."
EqboAI-Vk-U,Google — Year In Search 2021,"The world holds together in these difficult times, cohesion knows no store boundaries. No matter where you come from, I wish everyone out there a lot of strength and Love"
EqboAI-Vk-U,Google — Year In Search 2021,First time watching Year in Search and I can gladly say I'm not not disappointed. Hopefully everyone has a great start to 2022 cheers 🥳
EqboAI-Vk-U,Google — Year In Search 2021,Goosebumps!
EqboAI-Vk-U,Google — Year In Search 2021,"I hope this corona epidemic will pass quickly and wish everyone success in work and study, good health to the whole world.😊😊😊😊😊"
EqboAI-Vk-U,Google — Year In Search 2021,Make yourself feel good ❤
EqboAI-Vk-U,Google — Year In Search 2021,2021 is a year of challenges and emotions. Let's hope looking forward in 2022 for a good news.
EqboAI-Vk-U,Google — Year In Search 2021,"Whats sad are the millions of ppl watching this in ""in tears"" while being completely oblivious to the fact that these media companies generate revenue from manipulating those same emotions lol"
EqboAI-Vk-U,Google — Year In Search 2021,"wow... the humanity in this comment section gives me some hope for people. regardless of what you went through these last two years, i hope 2022 is better for you. i hope we can recover from this as a single race- the human race- with a better understanding of how suddenly things can be taken away from us. we've all learned to struggle, to cope, to heal... stay strong everyone, and God bless you <3"
EqboAI-Vk-U,Google — Year In Search 2021,"Be positive , Life goes on y'all ~"
EqboAI-Vk-U,Google — Year In Search 2021,"Wow, what a meaningfull Video, and this from Google. Nice, thats made me proudly of all People working, living and surviving this time."
EqboAI-Vk-U,Google — Year In Search 2021,"My New Year’s Eve tradition, watching this as I enter the new year crying hopeful for what’s to come"
EqboAI-Vk-U,Google — Year In Search 2021,"i liked 2020’s rewind better. there was more action, drama and emotions"
EqboAI-Vk-U,Google — Year In Search 2021,Brought a tear to my eyes
EqboAI-Vk-U,Google — Year In Search 2021,"This year was really tough, even last year. Everyone has stayed strong and did the best they could! A lot of weird and unusual things have happened, some good things have happened, even things that could change lives. To everyone reading this, stay safe and have a happy new year!"
EqboAI-Vk-U,Google — Year In Search 2021,"이 영상 시리즈를 보고 눈물짓지 않은 해가 없었다. 우리의 삶이 지옥같다 할지라도 매 순간 우리는 나아지고, 서로를 위하고 있음을..."
EqboAI-Vk-U,Google — Year In Search 2021,I cry every single time. Please never stop doing these videos!!
EqboAI-Vk-U,Google — Year In Search 2021,"I love you fellow humans, keep on keeping on 💜"
EqboAI-Vk-U,Google — Year In Search 2021,"It is so different then the 2020 year version. 2021 was full of happiness, justice, love, prosperity, good change, and growth. I am so different then 2020; damn right I have grown, damn right I am stronger."
EqboAI-Vk-U,Google — Year In Search 2021,Spent my first Christmas and New years without my 3 kids .. on top of that mom passed away 27 December. This video hit me hard
EqboAI-Vk-U,Google — Year In Search 2021,This video is one of the most honest I have seen reflecting what we have lived and endured during these 2 years of pandemic. A hug to all and let's move on.
EqboAI-Vk-U,Google — Year In Search 2021,great video and background music. stay strong everyone !!
